0.0295804, 0.0510955
1.18055, -1.05634
0.152186, -1.17412
-0.871183, 2.66208
1.38055, -0.764651
0.424206, -0.727637
-1.00873, 1.41773
-0.714095, 2.34073
0.807662, -0.658099
0.771435, -0.28273
0.0677855, -2.4478
-0.181935, 1.07144
0.579109, 2.4785
-0.295283, -0.495295
-1.37011, -1.41074
-1.52388, -1.2161
0.0656993, -2.6648
-0.216821, -1.47924
-0.332958, 1.10419
0.859906, 2.43728
2.00884, 1.043
-1.16448, -0.548779
-0.51796, -0.838035
0.206604, 1.2363
0.00517246, -2.90893
0.299385, -0.536596
-1.69443, 2.01577
0.512126, -0.998476
-0.21775, 3.98612
-0.729004, -1.09092
1.77867, -1.17185
1.42225, -0.81399
-0.852659, 1.0347
-0.554493, -0.0842452
-0.968472, -1.79884
0.675974, -1.02381
-0.980451, 3.55245
0.446973, 0.0634967
-1.61499, 0.791513
0.798798, 1.21882
0.910598, -1.44016
-0.238576, -0.659598
0.31074, -2.73187
-1.07544, 2.6602
-0.344837, 1.48678
-0.347394, 0.0757802
-0.591549, 2.45106
0.0258852, 0.511571
1.32362, -1.27323
-0.972418, 2.54464
1.48226, -0.528371
-0.331672, 1.8198
1.16754, -0.661284
-2.0514, 1.50718
-1.10448, -3.98976
0.791863, 1.37091
0.910731, -0.661187
-0.00407965, -0.642234
-0.596147, -2.28614
-0.284168, -3.48918
-0.858515, 6.09804
-0.886504, 0.863385
0.718154, -0.0222076
0.554457, -0.624003
-0.523144, -0.328937
1.08648, 1.3207
-1.69743, -0.160511
1.66091, -0.8898
-0.872844, -2.17682
-2.38357, -0.863454
-0.545247, 3.97795
-0.0948057, 0.189228
0.641624, -1.79349
0.22459, 1.90624
-0.59993, 0.0106047
-1.3995, -0.330468
0.560808, -0.385308
0.972652, -4.73068
0.686224, -1.01708
0.178478, 1.37601
-1.42852, 3.18134
0.214825, -3.08375
-1.17171, -0.118106
0.775845, 1.93249
0.183809, -2.93327
0.4362, 1.90508
-0.702814, 2.16078
0.308704, -0.773448
-0.484418, -1.29595
0.252458, 1.06639
-0.252326, 0.740132
0.814548, -2.84747
0.111162, -0.943818
-1.56616, 0.583269
-0.965921, -0.800946
-0.883194, -1.30971
-0.718945, 1.01763
0.631743, 1.56623
-0.370124, 0.905715
1.6854, -3.2777
0.00378293, 0.493432
0.743024, 3.08294
-0.890348, 2.17976
1.81174, -0.865839
-0.593158, -6.546
-1.12554, 2.81387
-0.587816, -1.47007
-0.758169, 1.70052
0.185022, 2.91693
-1.04216, 2.03698
0.426748, 1.89925
-0.971223, -2.61455
-1.36471, -1.92836
-0.466611, -1.08958
0.219249, -0.750176
-0.309289, 0.816953
0.441495, -0.414971
-1.92505, 0.922003
1.23998, -0.237986
-0.598768, -0.198687
0.243234, -0.140899
-0.13316, -4.2036
-1.06409, -2.0508
-0.690463, 2.6315
-0.397139, 2.45788
-1.01948, 0.421679
0.758396, 0.689438
0.153963, 1.778
-0.0532452, -0.502731
0.582782, 1.87709
1.20337, 3.77177
-0.00177939, 3.42615
-0.167321, -1.55858
-0.460142, 1.89781
-2.2838, -0.538678
-2.07202, 1.34955
0.62857, 3.0591
-0.233749, -2.76887
2.6518, 3.42265
-0.913266, -1.99015
-0.412408, -0.139211
1.17394, -2.07418
-0.0176984, -1.38167
0.617798, 1.33451
-0.056972, 2.78248
0.233437, 0.968112
-0.519326, 1.15475
-1.66291, -0.041633
0.474271, -1.09258
-0.470753, 2.99909
0.083156, 3.10861
0.237627, 4.612
0.0526982, -0.323752
0.659696, -2.84939
-0.037437, 0.752428
-0.0704599, 0.607077
1.20217, -1.29098
0.293306, 0.394719
-0.719218, -1.22314
-0.20144, 1.21456
-0.0389951, -2.21053
-0.0768081, -3.04473
0.780573, -2.17481
-0.0485358, 0.136992
1.29513, 0.23242
-1.01695, -1.04826
-0.242103, 0.772777
-0.510096, -3.69615
-0.198532, -1.36298
0.762672, -2.95632
-0.368234, 0.0811884
-0.209515, -0.48298
0.254628, -2.57124
0.593046, -1.59436
0.160224, -1.7005
0.542091, 0.245028
-0.451931, 0.885833
-0.769067, 0.415513
-0.916332, -4.66207
1.16291, 1.43944
0.683894, 4.18336
-0.542249, 0.113334
-0.460705, 0.430675
1.42065, -3.2949
-0.0982792, 2.85346
1.74866, -0.195623
3.4771, -3.65024
-1.45688, -1.45052
0.0639338, 1.94524
-0.401567, -2.30579
-0.991248, -0.380772
0.419292, 1.6449
-0.678971, 2.05944
-0.572413, -2.2092
-1.16562, 0.633624
0.85294, 0.640425
0.915244, 0.454458
0.0711255, -1.43952
-1.16919, 3.55418
0.281598, 0.626368
0.643219, -0.651069
-0.302578, -0.355657
0.981855, -1.45631
-0.758763, -0.564683
2.35356, 0.562652
-0.660749, 3.59946
0.702408, -2.41721
1.81038, 2.43754
-1.60462, 0.217828
-0.0408342, -0.714926
-0.696384, 2.73184
0.477335, -0.756784
1.17333, -1.25119
0.174246, 2.797
0.141069, 1.55978
-0.274367, 1.22512
-0.622245, -0.471393
0.308735, -1.44228
-0.038382, 0.922025
1.82905, -0.445587
-0.394503, 1.25618
0.260468, 0.662109
-0.191836, 0.183429
-2.05009, -0.12048
-0.0830802, 0.511748
-0.0433148, -0.27989
0.586283, 0.404264
0.00847488, -0.709148
0.84246, -0.596641
0.131097, -0.414412
1.20671, 0.219209
-0.0948731, 2.29023
-1.09669, 0.34168
0.556588, -3.66177
-0.670737, -1.36672
0.541739, 1.01332
-0.696408, -5.23608
-1.0544, -1.47264
-0.897619, -4.19617
2.05818, 1.4591
-1.34138, -1.72367
-2.33502, -0.246268
2.06126, 0.321751
-1.25777, -3.80003
-0.554559, 3.00281
-0.732368, -0.774576
-1.6573, -0.0350363
0.489219, -0.34362
1.20164, -3.15009
-0.334064, -2.5743
-0.764417, -1.3454
0.172501, 1.15087
0.657365, -1.73167
0.670335, 3.85923
0.198071, -0.1705
-0.522214, -0.196638
-1.75765, -0.0731359
0.580342, -1.20833
-0.0724657, 1.51136
-1.55674, 5.10537
0.0995424, -1.83234
-0.773555, 2.38001
-2.39123, -1.80688
1.16868, 2.82003
-0.868168, -0.679588
0.288949, 2.53665
-1.38294, -1.16791
0.788361, 0.586772
-0.285229, -2.77329
1.02853, -3.43803
1.88952, -1.23753
1.27675, 2.66287
0.0561719, 0.204058
-2.14541, -0.564317
-1.39943, -0.147383
2.7747, -1.75518
0.806679, 0.565387
-1.34802, 2.10488
-0.859556, -3.85533
-0.00509577, -1.05013
1.55603, 2.78977
-0.546476, -0.194063
1.96132, 1.09572
0.843298, 1.94644
1.16264, 0.335338
-0.0377895, 0.937242
-1.13476, 2.46303
-0.142565, 0.333921
1.75137, 1.78737
-0.406488, -1.88667
-0.74353, -1.39114
0.756402, 1.05583
-0.222592, -1.56028
-2.61114, -0.956886
-1.89976, 5.99399
2.14337, -2.6455
0.179326, 2.26312
-0.731893, 2.49635
1.46217, 0.0676069
0.446517, -0.927845
-0.114197, 3.24165
-0.460504, 0.378044
-1.40689, -3.33885
-0.244823, 0.796541
-1.67313, -0.492097
-0.370643, -2.05447
-1.43841, -1.75309
-0.0403144, 1.21331
0.572019, 1.4952
-0.170387, 2.20858
0.574503, -0.27297
0.297046, -0.730312
0.488927, -2.96461
-1.15352, 0.0860561
0.450458, 0.706688
-0.493105, -0.484971
-1.76415, 0.573261
-0.827461, 1.5032
-0.16125, 3.43056
0.055785, -1.68003
-0.677088, 0.706648
-0.06685, 5.2839
-0.089694, 2.0922
-0.750703, -1.95436
-0.9699, 2.02983
1.6543, 0.511097
-1.99998, 0.152228
2.12348, 1.42764
-0.641226, -2.49433
0.908823, 3.06528
0.156856, -3.27709
-0.386165, 0.815333
0.741546, -2.19255
-0.912511, -0.0936401
0.000987735, -4.42854
0.673728, -0.0307862
2.14615, -1.7186
-0.138134, -0.996741
-0.510693, 3.20791
-0.178447, 0.0954261
0.319675, -1.75955
-0.844549, 2.44752
-1.87122, -2.69566
1.18543, 2.69298
-0.823461, 2.59891
-0.729906, -1.25733
-0.405698, 1.12157
0.0979687, -1.88792
0.313994, 0.201546
0.184192, 3.71176
0.186856, -0.591554
2.44393, -0.560177
-0.822918, -0.434082
0.323183, -1.56203
-1.17512, 0.779108
-1.26485, 0.225084
0.335123, -0.716873
1.78619, -1.09999
1.50547, 1.02608
-1.52915, -1.45302
0.645936, 1.14638
-0.972418, 3.43584
-0.606707, 1.80591
-0.683457, 1.65316
-0.696573, -1.09111
-1.12355, 1.78832
-0.406318, 0.639163
0.0536353, 0.90938
0.326657, 0.690081
2.1063, -1.14688
-0.301569, 2.62552
-1.00077, -1.16809
0.518497, -2.82648
1.15145, -0.551439
-0.746734, -0.231903
0.249981, -1.08807
-0.553913, -3.25837
-0.707346, -0.0197694
-0.234684, 4.03329
-0.224306, -0.0249678
-1.31698, -1.45203
0.264434, 2.54838
1.36539, 1.03853
-2.59089, -0.00575518
0.134862, 2.27434
-0.629147, 1.10271
-0.26469, 0.754056
0.211939, 0.171719
1.63703, 1.39818
0.752693, 0.331806
-0.262614, 0.659945
0.506062, 1.2822
0.989347, 1.96092
0.0570394, 3.28139
-1.341, -4.6763
-1.15024, 1.74904
-0.324804, 1.65003
-0.669769, 1.01008
1.54609, -0.282267
0.578042, 3.21436
1.29842, 0.887044
-0.667859, 2.28608
-0.339435, -0.926087
-0.208017, 0.730115
-0.638283, -0.0480422
2.18265, -1.41782
2.09765, -1.87328
1.73708, 2.1909
-1.94674, 0.766701
0.644288, -1.5982
0.558016, -0.583716
-0.515618, -1.6935
-0.713635, 0.311569
0.341442, 1.73954
1.24531, 2.63859
-1.60677, 1.0395
-0.106549, -0.11353
0.74804, -1.97205
1.37001, -0.617698
-0.196944, -2.20265
1.52871, -2.11884
-2.06841, -2.42891
-0.666186, 1.35969
2.03108, 1.37756
1.67311, -1.66022
-1.61803, 1.46498
-1.15629, 2.27479
-1.32926, 3.5834
-0.840599, 0.454434
-1.15874, -2.81438
1.58535, 1.1873
0.26578, -0.024778
-0.913281, 2.49403
-0.520417, -5.36467
1.76766, -2.74449
-0.527793, -1.03445
0.932123, -2.38773
-0.786057, -0.590538
0.286769, -1.54757
-1.81711, 0.51278
-1.18862, 1.68742
-0.300932, -2.21628
0.0583272, 3.1286
0.701831, 2.41777
-0.0862096, 1.82991
-1.86131, -2.52749
1.45775, -2.88002
0.899634, -0.870841
-1.45725, -1.54486
-0.635767, -1.54979
-0.62347, 0.595369
-1.54285, 0.711174
1.07115, 2.98232
-0.0672189, -2.84562
-0.669769, -2.52057
1.47844, 1.87167
-1.37793, -3.19061
0.713648, -1.76533
-1.21632, -3.26187
-0.0357167, -0.742052
0.000578945, -1.51818
0.561297, 0.0385263
-0.906761, -1.52817
-0.18968, -0.686139
-2.51263, -1.52561
-0.271876, -0.747889
1.93408, 0.274684
1.21649, -2.9733
-1.02452, -1.87877
-0.949672, -0.847341
0.464913, 2.12885
-1.36399, 1.77996
0.400907, -2.27065
0.190856, -0.429797
0.336833, 0.233057
0.945754, -1.3642
-1.00668, -2.92675
0.50079, -2.78048
0.696547, 0.0932952
-0.127376, -1.01946
-0.619934, -1.73036
0.583029, 1.60146
-0.0797088, 2.33593
-1.31171, 0.00834896
1.69287, -0.12804
1.09576, 1.15146
1.27483, -0.0698175
0.00690827, -0.670862
-1.33838, 0.314085
0.39494, -3.24942
-0.316534, -1.18399
1.13667, 2.78679
0.320099, -5.58144
1.51496, -0.271862
0.510769, -4.21604
-0.279952, -1.87806
-0.26929, -0.876897
-0.548591, 0.340418
-1.19804, -1.24106
1.25506, 1.11218
-1.86452, 0.303057
0.00676798, 3.69346
-0.686423, 0.0373372
0.795392, -2.8468
1.16473, 2.17733
0.698983, -0.97288
-0.653588, 1.20068
0.522987, -0.300079
-1.6823, -1.16674
-0.433063, -0.870305
-0.602303, 1.34769
0.252627, 1.67145
0.29746, -0.505234
0.222543, -1.00881
0.257943, 0.878432
-0.213175, -0.37938
0.547646, -1.71702
-1.00671, -1.07381
1.1044, -0.243686
0.352343, 0.494779
-1.01376, 4.70092
-0.0694027, 0.353522
1.72412, -0.0451826
0.606805, -1.57621
1.05189, 0.574546
-1.91937, 0.608702
0.860466, 2.87357
0.233103, -1.19832
1.47512, -0.503015
-0.902786, 0.89506
-0.0191471, -1.09488
0.762759, -1.28216
0.878296, -0.680273
1.52315, 0.183297
0.731629, 0.589074
-1.27483, 2.9199
-0.372229, -0.932455
0.274664, 1.22224
0.58163, -1.9381
-0.272905, -2.07736
1.28936, -2.69739
-0.656717, -1.5709
1.18352, -1.58827
-1.05762, -0.458661
-0.992699, -0.239857
0.307216, 1.24189
1.00335, -1.04085
0.110394, -2.79896
0.0917991, 1.2317
0.544674, 0.159405
2.62011, 1.86475
-1.91208, 3.66595
-0.234587, 2.1297
-0.751044, -1.39588
0.121565, 0.371227
-0.380479, -0.667798
-0.736586, 0.545462
-0.74014, 0.321283
0.619038, -5.44023
-0.687301, -1.17566
1.8388, -0.957486
0.703261, 0.274624
-0.13025, 1.18785
-2.53368, -1.62913
-0.816747, -0.0259209
0.311001, -2.92645
-0.16596, 0.0235692
0.750822, -0.587987
-1.13801, 0.729894
1.37011, -1.36789
0.924187, -0.816016
0.62597, 1.65781
-2.15993, -0.304655
-0.845642, 0.916462
-0.239498, -3.02631
1.82035, 0.851127
-0.990499, 2.05858
0.38122, 3.92623
1.08542, -1.84685
-0.0195347, -0.0689919
-0.322866, 1.37516
-0.462334, 2.05449
0.620266, -1.24519
0.367907, -0.77795
0.784274, -0.345102
-0.000715205, -3.10158
0.47168, 0.331295
0.415681, 1.76462
-0.455, -0.528874
-0.878644, -2.41848
-2.0543, -2.46392
0.40215, -0.0190017
0.862047, 2.08716
1.4563, 0.000450152
-0.221803, -2.84325
1.4462, 0.15733
-0.174071, -1.99204
1.41212, 1.50938
-1.72147, 1.79119
-0.591138, 0.696724
0.281089, -2.09642
-1.06519, 0.1472
-0.837374, 2.70161
1.23891, 0.505158
1.10416, -3.21245
-1.16872, 0.0690629
0.688003, 0.088908
0.728476, 3.9859
0.321045, -0.24162
0.620032, -0.298311
-0.630285, 4.15061
0.873748, -3.80057
0.774293, 1.72454
0.300014, 0.388837
-0.6774, -0.775825
0.256568, 0.00177523
-0.180472, 1.25733
-1.80592, 0.85172
-0.6698, -1.40558
-0.556628, 1.47872
-0.452636, 2.48957
-1.44748, 1.69201
-1.12217, 0.864822
0.313564, -0.314316
-2.03722, -3.07792
-0.868768, 2.81821
-0.818369, 0.53548
0.0516685, -4.88192
-1.60797, -1.521
-1.90294, -2.54848
0.4421, -1.68228
-1.01408, 4.00704
-1.19564, -0.520888
-1.15415, -1.74399
-0.675834, 1.24917
-0.28303, 1.8915
0.658414, -1.67955
-0.0184812, -2.29222
-0.830395, -3.01015
0.308561, 0.441431
-0.341396, 3.24021
-0.373196, 2.29109
-0.717757, -1.15148
0.719012, 2.29161
1.39287, -3.04537
0.638578, 1.8108
-2.07646, -2.37779
0.351544, 1.61902
0.738267, -3.22572
1.4514, -3.76932
0.0792126, 0.78738
-0.260166, -0.308122
