type,from ,to ,m1 ,m2 ,m3 ,i1 ,i2 ,i3 ,i4 ,i5 ,i6 ,i7 ,i8 ,i9 ,fromIdx ,toIdx
80,102 ,103 ,-0.366915 ,-0.0657987 ,1.55688 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,79 ,82
76,103 ,4 ,0.250282 ,1.00162 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,82 ,3
76,103 ,9 ,2.13561 ,-0.993277 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,82 ,7
76,103 ,16 ,3.64958 ,-0.605277 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,82 ,11
76,103 ,64 ,2.30961 ,-1.31597 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,82 ,39
76,103 ,78 ,4.95674 ,0.728739 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,82 ,55
80,103 ,104 ,0.974291 ,-0.0784443 ,0.000188187 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,82 ,85
76,104 ,9 ,1.13303 ,-1.13539 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,85 ,7
76,104 ,16 ,2.67387 ,-0.689828 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,85 ,11
76,104 ,38 ,1.43623 ,-4.46509 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,85 ,19
76,104 ,64 ,1.24753 ,-1.28806 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,85 ,39
76,104 ,78 ,3.91773 ,0.602721 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,85 ,55
80,104 ,105 ,0.892991 ,-0.0918324 ,-0.0519822 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,85 ,88
76,105 ,9 ,0.334295 ,-1.04879 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,88 ,7
76,105 ,16 ,1.56583 ,-0.667554 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,88 ,11
76,105 ,38 ,0.353493 ,-4.33313 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,88 ,19
76,105 ,64 ,0.138794 ,-1.37616 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,88 ,39
76,105 ,78 ,3.03236 ,0.598071 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,88 ,55
80,105 ,106 ,0.927972 ,-0.031735 ,-0.00429502 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,88 ,91
76,106 ,16 ,0.611426 ,-0.777877 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,91 ,11
76,106 ,61 ,3.1932 ,2.61977 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,91 ,37
76,106 ,74 ,4.62235 ,-0.184755 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,91 ,49
76,106 ,78 ,2.02766 ,0.438725 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,91 ,55
76,106 ,94 ,1.42853 ,4.56164 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,91 ,71
80,106 ,107 ,1.11985 ,-0.0172724 ,0.0267029 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,91 ,94
76,107 ,1 ,4.80113 ,-0.850361 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,94 ,1
76,107 ,34 ,3.93649 ,-2.11931 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,94 ,17
76,107 ,61 ,2.11815 ,2.49502 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,94 ,37
76,107 ,67 ,4.11844 ,0.351219 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,94 ,41
76,107 ,74 ,3.64663 ,-0.246854 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,94 ,49
76,107 ,78 ,1.03798 ,0.509298 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,94 ,55
76,107 ,94 ,0.116959 ,4.48648 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,94 ,71
80,107 ,108 ,1.0653 ,-0.103804 ,0.0165841 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,94 ,97
76,108 ,1 ,3.96289 ,-0.938155 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,97 ,1
76,108 ,34 ,2.93785 ,-1.82216 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,97 ,17
76,108 ,61 ,1.35619 ,2.68729 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,97 ,37
76,108 ,67 ,3.31514 ,0.262478 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,97 ,41
76,108 ,74 ,2.44998 ,-0.0423869 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,97 ,49
80,108 ,109 ,0.913077 ,0.193701 ,0.00911802 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,97 ,100
76,109 ,1 ,2.70897 ,-0.850427 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,100 ,1
76,109 ,34 ,1.8466 ,-1.98832 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,100 ,17
76,109 ,55 ,3.52228 ,-3.60118 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,100 ,31
76,109 ,61 ,-0.102777 ,2.45715 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,100 ,37
76,109 ,67 ,2.32067 ,0.440339 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,100 ,41
76,109 ,74 ,1.69247 ,-0.345207 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,100 ,49
80,109 ,110 ,-0.0900247 ,-0.0483525 ,1.56158 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,100 ,103
76,110 ,61 ,2.74698 ,-0.29625 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,103 ,37
76,110 ,67 ,0.432055 ,-2.3007 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,103 ,41
76,110 ,78 ,0.46364 ,1.17535 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,103 ,55
76,110 ,94 ,4.53062 ,1.82075 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,103 ,71
80,110 ,111 ,0.0239507 ,0.070007 ,1.58291 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,103 ,106
76,111 ,9 ,3.79458 ,1.08368 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,106 ,7
76,111 ,16 ,2.35686 ,0.793858 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,106 ,11
76,111 ,64 ,3.553 ,1.19804 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,106 ,39
76,111 ,78 ,1.22869 ,-0.430377 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,106 ,55
76,111 ,94 ,1.66361 ,-4.56093 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,106 ,71
80,111 ,112 ,0.823693 ,0.0530558 ,0.0139944 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,106 ,109
76,112 ,4 ,4.69484 ,-0.931923 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,109 ,3
76,112 ,9 ,2.73562 ,0.943596 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,109 ,7
76,112 ,16 ,1.18424 ,0.678194 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,109 ,11
76,112 ,64 ,2.91644 ,1.18894 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,109 ,39
76,112 ,78 ,-0.0624059 ,-0.487601 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,109 ,55
76,112 ,94 ,0.830293 ,-4.55726 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,109 ,71
80,112 ,113 ,0.901845 ,-0.00522833 ,0.076932 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,109 ,112
76,113 ,4 ,3.59292 ,-1.22968 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,112 ,3
76,113 ,9 ,1.77548 ,1.05941 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,112 ,7
76,113 ,16 ,0.184329 ,0.583824 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,112 ,11
76,113 ,38 ,1.67765 ,4.27934 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,112 ,19
76,113 ,64 ,1.74072 ,1.11739 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,112 ,39
76,113 ,68 ,4.47304 ,-0.96237 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,112 ,43
76,113 ,88 ,4.24798 ,0.30929 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,112 ,63
80,113 ,114 ,0.0265233 ,0.136752 ,1.53797 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,112 ,115
76,114 ,1 ,0.892507 ,4.78098 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,1
76,114 ,9 ,1.00828 ,-1.95555 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,7
76,114 ,16 ,0.75765 ,-0.232404 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,11
76,114 ,34 ,1.98097 ,3.9376 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,17
76,114 ,38 ,4.34781 ,-1.47345 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,19
76,114 ,64 ,1.09453 ,-1.78152 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,39
76,114 ,74 ,0.258633 ,3.50379 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,49
76,114 ,88 ,0.268932 ,-4.35508 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,115 ,63
80,114 ,115 ,-0.0314959 ,0.0215721 ,-1.55836 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,115 ,118
76,115 ,4 ,3.54533 ,-0.875093 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,118 ,3
76,115 ,9 ,1.96428 ,1.06771 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,118 ,7
76,115 ,16 ,0.251742 ,0.65188 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,118 ,11
76,115 ,38 ,1.61286 ,4.45778 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,118 ,19
76,115 ,64 ,1.62179 ,1.19605 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,118 ,39
76,115 ,68 ,4.39685 ,-0.924717 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,118 ,43
76,115 ,88 ,4.23016 ,0.208377 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,118 ,63
80,115 ,116 ,1.03432 ,-0.0178211 ,-0.0222138 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,118 ,121
76,116 ,4 ,2.45942 ,-0.984438 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,121 ,3
76,116 ,9 ,0.784888 ,1.05782 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,121 ,7
76,116 ,38 ,0.591497 ,4.40799 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,121 ,19
76,116 ,64 ,0.744106 ,1.02955 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,121 ,39
76,116 ,68 ,3.48686 ,-0.941213 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,121 ,43
76,116 ,88 ,3.30875 ,0.382677 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,121 ,63
80,116 ,117 ,0.955761 ,0.117263 ,-0.00544246 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,121 ,124
76,117 ,4 ,1.48902 ,-0.926827 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,124 ,3
76,117 ,27 ,2.27381 ,-3.80973 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,124 ,15
76,117 ,53 ,4.78269 ,0.698023 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,124 ,27
76,117 ,68 ,2.34201 ,-0.894894 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,124 ,43
76,117 ,88 ,2.19814 ,0.186304 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,124 ,63
80,117 ,118 ,1.04047 ,-0.00922134 ,-0.0137291 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,124 ,127
76,118 ,4 ,0.565958 ,-0.907369 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,127 ,3
76,118 ,27 ,1.36315 ,-3.78562 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,127 ,15
76,118 ,50 ,3.99183 ,2.00772 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,127 ,25
76,118 ,53 ,3.75923 ,0.761217 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,127 ,27
76,118 ,68 ,1.53752 ,-0.943006 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,127 ,43
76,118 ,77 ,3.89143 ,-3.00879 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,127 ,53
76,118 ,88 ,1.20038 ,0.139439 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,127 ,63
80,118 ,119 ,1.05865 ,-0.126561 ,-0.0500724 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,127 ,130
76,119 ,48 ,1.08986 ,-4.80254 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,130 ,23
76,119 ,27 ,0.387343 ,-3.6666 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,130 ,15
76,119 ,50 ,3.25172 ,2.10928 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,130 ,25
76,119 ,53 ,2.60841 ,0.865697 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,130 ,27
76,119 ,68 ,0.370099 ,-0.980259 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,130 ,43
76,119 ,77 ,2.78662 ,-2.97734 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,130 ,53
76,119 ,88 ,0.214231 ,0.0878748 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,130 ,63
80,119 ,120 ,0.916697 ,0.112613 ,-0.0227771 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,130 ,133
76,120 ,48 ,-0.0511639 ,-4.82653 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,133 ,23
76,120 ,50 ,2.24435 ,2.01096 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,133 ,25
76,120 ,53 ,1.78252 ,0.584407 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,133 ,27
76,120 ,77 ,1.63645 ,-2.97623 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,133 ,53
76,120 ,81 ,4.23657 ,-2.57051 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,133 ,57
80,120 ,121 ,0.915983 ,-0.119545 ,-0.0219426 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,133 ,136
76,121 ,50 ,1.26287 ,2.18916 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,136 ,25
76,121 ,53 ,0.850342 ,0.646895 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,136 ,27
76,121 ,77 ,0.66039 ,-3.11895 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,136 ,53
76,121 ,81 ,2.90662 ,-2.55439 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,136 ,57
80,121 ,122 ,0.0084859 ,0.147815 ,-1.56288 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,136 ,139
76,122 ,4 ,1.0836 ,-2.48112 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,3
76,122 ,48 ,4.8673 ,-1.07206 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,23
76,122 ,27 ,3.61691 ,-1.92823 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,15
76,122 ,68 ,0.910387 ,-1.41524 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,43
76,122 ,77 ,3.23613 ,0.929183 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,53
76,122 ,81 ,2.5438 ,3.05444 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,139 ,57
80,122 ,123 ,1.06569 ,-0.0467337 ,0.0651455 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,139 ,142
76,123 ,48 ,3.83727 ,-0.86577 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,23
76,123 ,27 ,2.80422 ,-1.51717 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,15
76,123 ,60 ,4.05722 ,0.152842 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,35
76,123 ,77 ,2.05924 ,0.722308 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,53
76,123 ,81 ,1.56525 ,3.09345 ,-999.95 ,100 ,0 ,0 ,100 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,142 ,57
80,123 ,124 ,-0.00482788 ,-0.153128 ,-1.55837 ,100 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,1000 ,142 ,145
